file	sha12	sheet	row	col	klass	rule	old_text	new_text
pm_29.xlsx	35305835796a	Test Case Specification&Result	285	er	mechanical	d-er-signal	3. The signal $STATUS_LIN.PN14_LS_Lvl7$ = 0 (Not_Active) is registered without a bus error	3. STATUS_LIN.PN14_LS_Lvl7 = 0 (Not_Active) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	286	proc	mechanical	c-send	1. Send the signal $STATUS_LIN.PN14_LS_Actv$ = 1 (Active)	1. Send CAN: STATUS_LIN.PN14_LS_Actv = 1 (Active)
pm_29.xlsx	35305835796a	Test Case Specification&Result	286	proc	mechanical	c-send	2. Send the signal $STATUS_LIN.PN14_LS_Lvl7$ = 1 (Active)	2. Send CAN: STATUS_LIN.PN14_LS_Lvl7 = 1 (Active)
pm_29.xlsx	35305835796a	Test Case Specification&Result	286	er	mechanical	d-er-signal	1. The signal $STATUS_LIN.PN14_LS_Actv$ = 1 (Active) is registered without a bus error	1. STATUS_LIN.PN14_LS_Actv = 1 (Active) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	286	er	mechanical	d-er-signal	2. The signal $STATUS_LIN.PN14_LS_Lvl7$ = 1 (Active) is registered without a bus error	2. STATUS_LIN.PN14_LS_Lvl7 = 1 (Active) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	287	proc	mechanical	c-send	1. Send the signal $STATUS_LIN.Batt_ST_Crit$ = 1 (True)	1. Send CAN: STATUS_LIN.Batt_ST_Crit = 1 (True)
pm_29.xlsx	35305835796a	Test Case Specification&Result	287	er	mechanical	d-er-signal	1. The signal $STATUS_LIN.Batt_ST_Crit$ = 1 (True) is registered without a bus error	1. STATUS_LIN.Batt_ST_Crit = 1 (True) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	289	proc	mechanical	c-send	2. Send the signal $STATUS_LIN.Batt_ST_Crit$ = 1 (True)	2. Send CAN: STATUS_LIN.Batt_ST_Crit = 1 (True)
pm_29.xlsx	35305835796a	Test Case Specification&Result	289	er	mechanical	d-er-signal	2. The signal $STATUS_LIN.Batt_ST_Crit$ = 1 (True) is registered without a bus error	2. STATUS_LIN.Batt_ST_Crit = 1 (True) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	294	pre	mechanical	sig-bare	2. $STATUS_LIN.Batt_ST_Crit$ = 1 (True) is held on the bus	2. STATUS_LIN.Batt_ST_Crit = 1 (True) is held on the bus
pm_29.xlsx	35305835796a	Test Case Specification&Result	294	proc	mechanical	sig-bare	1. Keep the signal $STATUS_LIN.Batt_ST_Crit$ = 1 (True) held on the bus	1. Keep the signal STATUS_LIN.Batt_ST_Crit = 1 (True) held on the bus
pm_29.xlsx	35305835796a	Test Case Specification&Result	294	er	mechanical	d-er-signal	1. The signal $STATUS_LIN.Batt_ST_Crit$ = 1 (True) stays on the bus	1. STATUS_LIN.Batt_ST_Crit = 1 (True) stays on the bus
pm_29.xlsx	35305835796a	Test Case Specification&Result	295	proc	mechanical	c-send	3. Send the signal $STATUS_LIN.PN14_LS_Actv$ = 1 (Active)	3. Send CAN: STATUS_LIN.PN14_LS_Actv = 1 (Active)
pm_29.xlsx	35305835796a	Test Case Specification&Result	295	proc	mechanical	c-send	4. Send the signal $STATUS_LIN.PN14_LS_Lvl7$ = 1 (Active)	4. Send CAN: STATUS_LIN.PN14_LS_Lvl7 = 1 (Active)
pm_29.xlsx	35305835796a	Test Case Specification&Result	295	er	mechanical	d-er-signal	3. The signal $STATUS_LIN.PN14_LS_Actv$ = 1 (Active) is registered without a bus error	3. STATUS_LIN.PN14_LS_Actv = 1 (Active) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	295	er	mechanical	d-er-signal	4. The signal $STATUS_LIN.PN14_LS_Lvl7$ = 1 (Active) is registered without a bus error	4. STATUS_LIN.PN14_LS_Lvl7 = 1 (Active) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	297	proc	mechanical	c-send	2. Send the signal $STATUS_LIN.Batt_ST_Crit$ = 1 (True)	2. Send CAN: STATUS_LIN.Batt_ST_Crit = 1 (True)
pm_29.xlsx	35305835796a	Test Case Specification&Result	297	er	mechanical	d-er-signal	2. The signal $STATUS_LIN.Batt_ST_Crit$ = 1 (True) is registered without a bus error	2. STATUS_LIN.Batt_ST_Crit = 1 (True) is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	315	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI VC_SpecialPKG is available with a second value mapped to a different theme	
pm_29.xlsx	35305835796a	Test Case Specification&Result	315	proc	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. Set PROXI VC_SpecialPKG to the second value mapped to a different theme	
pm_29.xlsx	35305835796a	Test Case Specification&Result	315	er	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_SpecialPKG carries the second value mapped to a different theme	
pm_29.xlsx	35305835796a	Test Case Specification&Result	316	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_VEH_BRAND = Chrysler	
pm_29.xlsx	35305835796a	Test Case Specification&Result	317	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_VEH_BRAND = Jeep	
pm_29.xlsx	35305835796a	Test Case Specification&Result	318	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_VEH_BRAND = Fiat	
pm_29.xlsx	35305835796a	Test Case Specification&Result	319	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_VEH_BRAND = Chrysler	
pm_29.xlsx	35305835796a	Test Case Specification&Result	320	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_VEH_BRAND = Jeep	
pm_29.xlsx	35305835796a	Test Case Specification&Result	321	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_VEH_BRAND = Fiat	
pm_29.xlsx	35305835796a	Test Case Specification&Result	322	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_VEH_BRAND = Jeep	
pm_29.xlsx	35305835796a	Test Case Specification&Result	323	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_VEH_BRAND = Fiat	
pm_29.xlsx	35305835796a	Test Case Specification&Result	324	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_VEH_BRAND = Abarth	
pm_29.xlsx	35305835796a	Test Case Specification&Result	325	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	2. PROXI VC_VEH_LINE is configured to a known value	
pm_29.xlsx	35305835796a	Test Case Specification&Result	325	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI Car_Shape_Configuration is configured to a known value	
pm_29.xlsx	35305835796a	Test Case Specification&Result	325	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	4. PROXI Number_of_Doors is configured to a known value	
pm_29.xlsx	35305835796a	Test Case Specification&Result	326	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	2. PROXI VC_VEH_LINE is configured to a known value	
pm_29.xlsx	35305835796a	Test Case Specification&Result	327	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	2. PROXI VC_VEH_LINE is configured to a known value	
pm_29.xlsx	35305835796a	Test Case Specification&Result	327	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI Car_Shape_Configuration is configured to a known value	
pm_29.xlsx	35305835796a	Test Case Specification&Result	327	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	4. PROXI Number_of_Doors is configured to a known value	
pm_29.xlsx	35305835796a	Test Case Specification&Result	328	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	2. PROXI VC_VEH_LINE is configured to a known value	
pm_29.xlsx	35305835796a	Test Case Specification&Result	330	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI VC_SpecialPKG is available with a second value mapped to a different theme	
pm_29.xlsx	35305835796a	Test Case Specification&Result	330	proc	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. Set PROXI VC_SpecialPKG to the second value mapped to a different theme	
pm_29.xlsx	35305835796a	Test Case Specification&Result	330	er	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_SpecialPKG carries the second value mapped to a different theme	
pm_29.xlsx	35305835796a	Test Case Specification&Result	331	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_VEH_LINE = M240	
pm_29.xlsx	35305835796a	Test Case Specification&Result	332	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_VEH_LINE is at a value other than M240	
pm_29.xlsx	35305835796a	Test Case Specification&Result	332	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	2. PROXI VC_VEH_BRAND is configured to a known value	
pm_29.xlsx	35305835796a	Test Case Specification&Result	332	proc	needs_ruling	proxi-R-G70(e)-vs-R-VS86	2. Read the shown seat graphic and check that it is the graphic assigned to the configured PROXI VC_VEH_BRAND value	
pm_29.xlsx	35305835796a	Test Case Specification&Result	333	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_VEH_LINE is configured to a known value	
pm_29.xlsx	35305835796a	Test Case Specification&Result	349	pre	mechanical	sig-bare	1. $STATUS_BH_BCM1.OperationalModeSts$ = 15 (SNA)	1. STATUS_BH_BCM1.OperationalModeSts = 15 (SNA)
pm_29.xlsx	35305835796a	Test Case Specification&Result	349	proc	mechanical	c-send	1. Send the signal $STATUS_BH_BCM1.OperationalModeSts$ = PENDING: DR-PW20	1. Send CAN: STATUS_BH_BCM1.OperationalModeSts = PENDING: DR-PW20
pm_29.xlsx	35305835796a	Test Case Specification&Result	349	proc	mechanical	d-read+sig-bare	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is the value the state diagram defines for the updated $STATUS_BH_BCM1.OperationalModeSts$ value	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is the value the state diagram defines for the updated STATUS_BH_BCM1.OperationalModeSts value
pm_29.xlsx	35305835796a	Test Case Specification&Result	349	er	mechanical	d-er-signal	1. The signal $STATUS_BH_BCM1.OperationalModeSts$ = PENDING: DR-PW20 is registered without a bus error	1. STATUS_BH_BCM1.OperationalModeSts = PENDING: DR-PW20 is registered without a bus error
pm_29.xlsx	35305835796a	Test Case Specification&Result	349	er	mechanical	sig-bare	2. The HU follows the state diagram using the updated $STATUS_BH_BCM1.OperationalModeSts$ value	2. The HU follows the state diagram using the updated STATUS_BH_BCM1.OperationalModeSts value
pm_29.xlsx	35305835796a	Test Case Specification&Result	367	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_MODEL_YEAR = 2025	
pm_29.xlsx	35305835796a	Test Case Specification&Result	367	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	2. PROXI VC_VEH_LINE = DT	
pm_29.xlsx	35305835796a	Test Case Specification&Result	367	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI VC_SpecialPKG_IC = 147 (Tungsten)	
pm_29.xlsx	35305835796a	Test Case Specification&Result	368	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	2. PROXI VC_VEH_LINE = DT	
pm_29.xlsx	35305835796a	Test Case Specification&Result	368	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI SplashScreen_Type = 7 (Klipsch)	
pm_29.xlsx	35305835796a	Test Case Specification&Result	369	proc	mechanical	d-read	1. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 3 (Idle)	1. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 3 (Idle)
pm_29.xlsx	35305835796a	Test Case Specification&Result	369	er	needs_ruling	er-tail-is-received→is sent <時機>	1. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 3 (Idle) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	370	proc	mechanical	d-read	1. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 3 (Idle)	1. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 3 (Idle)
pm_29.xlsx	35305835796a	Test Case Specification&Result	370	er	needs_ruling	er-tail-is-received→is sent <時機>	1. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 3 (Idle) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	371	proc	mechanical	d-read	1. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 3 (Idle)	1. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 3 (Idle)
pm_29.xlsx	35305835796a	Test Case Specification&Result	371	er	needs_ruling	er-tail-is-received→is sent <時機>	1. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 3 (Idle) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	372	proc	mechanical	d-read	1. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 3 (Idle)	1. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 3 (Idle)
pm_29.xlsx	35305835796a	Test Case Specification&Result	372	er	needs_ruling	er-tail-is-received→is sent <時機>	1. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 3 (Idle) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	373	proc	mechanical	d-read	1. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 3 (Idle)	1. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 3 (Idle)
pm_29.xlsx	35305835796a	Test Case Specification&Result	373	er	needs_ruling	er-tail-is-received→is sent <時機>	1. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 3 (Idle) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	374	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 2 (Timed)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 2 (Timed)
pm_29.xlsx	35305835796a	Test Case Specification&Result	374	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 2 (Timed) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	375	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 4 (Full_Operation)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 4 (Full_Operation)
pm_29.xlsx	35305835796a	Test Case Specification&Result	375	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 4 (Full_Operation) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	376	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 2 (Timed)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 2 (Timed)
pm_29.xlsx	35305835796a	Test Case Specification&Result	376	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 2 (Timed) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	377	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 2 (Timed)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 2 (Timed)
pm_29.xlsx	35305835796a	Test Case Specification&Result	377	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 2 (Timed) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	378	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 4 (Full_Operation)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 4 (Full_Operation)
pm_29.xlsx	35305835796a	Test Case Specification&Result	378	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 4 (Full_Operation) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	379	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 2 (Timed)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 2 (Timed)
pm_29.xlsx	35305835796a	Test Case Specification&Result	379	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 2 (Timed) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	380	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 2 (Timed)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 2 (Timed)
pm_29.xlsx	35305835796a	Test Case Specification&Result	380	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 2 (Timed) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	381	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 2 (Timed)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 2 (Timed)
pm_29.xlsx	35305835796a	Test Case Specification&Result	381	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 2 (Timed) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	382	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 2 (Timed)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 2 (Timed)
pm_29.xlsx	35305835796a	Test Case Specification&Result	382	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 2 (Timed) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	383	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 2 (Timed)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 2 (Timed)
pm_29.xlsx	35305835796a	Test Case Specification&Result	383	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 2 (Timed) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	384	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 2 (Timed)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 2 (Timed)
pm_29.xlsx	35305835796a	Test Case Specification&Result	384	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 2 (Timed) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	385	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 2 (Timed)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 2 (Timed)
pm_29.xlsx	35305835796a	Test Case Specification&Result	385	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 2 (Timed) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	386	proc	mechanical	d-read	2. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 4 (Full_Operation)	2. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 4 (Full_Operation)
pm_29.xlsx	35305835796a	Test Case Specification&Result	386	er	needs_ruling	er-tail-is-received→is sent <時機>	2. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 4 (Full_Operation) is received	
pm_29.xlsx	35305835796a	Test Case Specification&Result	387	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	2. PROXI Ecall_Button_Variant = SOS	
pm_29.xlsx	35305835796a	Test Case Specification&Result	388	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	2. PROXI Ecall_Button_Variant = Help	
pm_29.xlsx	35305835796a	Test Case Specification&Result	389	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_VEH_BRAND is at a value other than Maserati	
pm_29.xlsx	35305835796a	Test Case Specification&Result	390	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_VEH_BRAND is at a value other than Maserati	
pm_29.xlsx	35305835796a	Test Case Specification&Result	391	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_VEH_BRAND is at a value other than Maserati	
pm_29.xlsx	35305835796a	Test Case Specification&Result	392	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_VEH_BRAND is at a value other than Maserati	
pm_29.xlsx	35305835796a	Test Case Specification&Result	392	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	2. PROXI TBM_Present = Present	
pm_29.xlsx	35305835796a	Test Case Specification&Result	393	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_VEH_BRAND is at a value other than Maserati	
pm_29.xlsx	35305835796a	Test Case Specification&Result	393	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	2. PROXI TBM_Present = Not Present	
pm_29.xlsx	35305835796a	Test Case Specification&Result	394	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	1. PROXI VC_VEH_BRAND is at a value other than Maserati	
pm_29.xlsx	35305835796a	Test Case Specification&Result	394	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	2. PROXI TBM_Present = Present	
pm_29.xlsx	35305835796a	Test Case Specification&Result	395	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	2. PROXI VC_VEH_BRAND = a value other than Maserati	
pm_29.xlsx	35305835796a	Test Case Specification&Result	395	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI TBM_Present = Not Present	
pm_29.xlsx	35305835796a	Test Case Specification&Result	396	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	2. PROXI VC_VEH_BRAND = a value other than Maserati	
pm_29.xlsx	35305835796a	Test Case Specification&Result	396	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI Country_Code = a value that does not require SOS or Geolocation	
pm_29.xlsx	35305835796a	Test Case Specification&Result	397	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	2. PROXI VC_VEH_BRAND = a value other than Maserati	
pm_29.xlsx	35305835796a	Test Case Specification&Result	397	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	3. PROXI TBM_Present = Present	
pm_29.xlsx	35305835796a	Test Case Specification&Result	397	pre	needs_ruling	proxi-R-G70(e)-vs-R-VS86	4. PROXI Country_Code = a value that requires geolocation and SOS in the disclaimer	
pm_29.xlsx	35305835796a	Test Case Specification&Result	399	proc	mechanical	d-read	4. Read the signal $STATUS_TELEMATIC.PowerSts_Telematic$ and check that it is 3 (Idle)	4. Read STATUS_TELEMATIC.PowerSts_Telematic and check that it is 3 (Idle)
pm_29.xlsx	35305835796a	Test Case Specification&Result	399	er	needs_ruling	er-tail-is-received→is sent <時機>	4. The signal value $STATUS_TELEMATIC.PowerSts_Telematic$ = 3 (Idle) is received	
