path	line	rg_id	side	basis	line_text
docs/fw036/handoff/56_rg28_close.md	12	R-G28	AMBIGUOUS	NO_KW	`R-G28` 立條完成，三處落點與條文本體逐字相符（機器比對 `True`）。
docs/fw036/handoff/56_rg28_close.md	15	R-G27	AMBIGUOUS	NO_KW	`R-G27`（與新條相鄰者）逐字元不變。**下放包 55 §二之 ⚠ 未兌現，
docs/fw036/handoff/56_rg28_close.md	16	R-G22	FO	CONTEXT_KW	切段邏輯乾淨，R-G22 之代價在本次為零。**
docs/fw036/handoff/56_rg28_close.md	19	R-G18	AMBIGUOUS	NO_KW	（R-G18 之「waiver 只減不增」成立）。全庫 469 之基線非本變更所致。
docs/fw036/handoff/56_rg28_close.md	29	R-G13	FO	CONTEXT_KW	> **等待期間 `sha.tsv` 是過期的，而過期之 `sha.tsv` 使 R-G13 之引用比對失效** ——
docs/fw036/handoff/56_rg28_close.md	30	R-G13	FO	CONTEXT_KW	> 下放包所引之 `sha8` 對不上，執行層依 R-G13 須停下回報，
docs/fw036/handoff/56_rg28_close.md	38	R-G28	AMBIGUOUS	NO_KW	"git commit -m ""docs(fw036): regenerate RULINGS.sha.tsv after R-G28"
docs/fw036/handoff/56_rg28_close.md	40	R-G28	AMBIGUOUS	NO_KW	New anchors: 53 (R-G28 x1; ics_management x43; driver_distraction x9).
docs/fw036/handoff/56_rg28_close.md	50	R-G28	AMBIGUOUS	NO_KW	### #2 `R-G28` 是否登 `IN §9` 自查表 —— **不登**
docs/fw036/handoff/56_rg28_close.md	54	R-G28	AMBIGUOUS	NO_KW	| | `IN §9` 自查表 | `R-G28` |
docs/fw036/handoff/56_rg28_close.md	60	R-G21	FO	CONTEXT_KW	R-G21 之「人工項」機制針對之對象為 `IN §9` 之項，**本條不在其射程**。
docs/fw036/handoff/56_rg28_close.md	77	R-G28	AMBIGUOUS	NO_KW	| **第二段：出表** | **僅查得有物件者** | **隨其下一批** | 「由圖找列」二欄表，同 R-G28 之要求 |
docs/fw036/handoff/56_rg28_close.md	79	R-G28	AMBIGUOUS	NO_KW	**拘束（逐字入 `R-G28` 之成因段，T68b）**：
docs/fw036/handoff/56_rg28_close.md	92	R-G24	AMBIGUOUS	NO_KW	> 而執行層落檔時 `45` 已被佔用 —— **與 R-G24 同型**（指定路徑前未驗其可用），
docs/fw036/handoff/56_rg28_close.md	116	R-G24	AMBIGUOUS	NO_KW	**惟該目錄之存在須由執行層先驗**（R-G24 之精神；**分析層不指定未驗證之路徑**，
docs/fw036/handoff/56_rg28_close.md	126	R-G28	FO	CONTEXT_KW	| T68b | **`R-G28` 成因段增補**（§二 #3 之拘束逐字）：**事後補查須標明其為事後補查與日期**。⚠ **本項變更條文本體之鄰接文字，須確認其是否改變 `R-G28` 之 sha** —— 若改變，`sha.tsv` 須再重生一次並回報 |
docs/fw036/handoff/56_rg28_close.md	126	R-G28	FO	CONTEXT_KW	| T68b | **`R-G28` 成因段增補**（§二 #3 之拘束逐字）：**事後補查須標明其為事後補查與日期**。⚠ **本項變更條文本體之鄰接文字，須確認其是否改變 `R-G28` 之 sha** —— 若改變，`sha.tsv` 須再重生一次並回報 |
docs/fw036/handoff/57_sha_split.md	35	R-G22	FO	CONTEXT_KW	### #1 `body_sha`／`section_sha` 之分立 —— **准，惟其形式為 R-G22′ 而非推翻 R-G22**
docs/fw036/handoff/57_sha_split.md	35	R-G22	FO	CONTEXT_KW	### #1 `body_sha`／`section_sha` 之分立 —— **准，惟其形式為 R-G22′ 而非推翻 R-G22**
docs/fw036/handoff/57_sha_split.md	37	R-G28	AMBIGUOUS	NO_KW	**執行層之發現成立且重要**：`R-G28` 之**條文本體一字未動而其 sha 變了** ——
docs/fw036/handoff/57_sha_split.md	41	R-G13	AMBIGUOUS	NO_KW	**都會使 R-G13 之引用比對產生一次假性不符**，而條文根本沒動。
docs/fw036/handoff/57_sha_split.md	42	R-G22	AMBIGUOUS	NO_KW	**假性不符多了就會被當成噪音忽略 —— 那正是 R-G22 之成因段自己寫下的憂慮。**
docs/fw036/handoff/57_sha_split.md	44	R-G22	AMBIGUOUS	NO_KW	**惟本項不推翻 R-G22。** R-G22 之立意為
docs/fw036/handoff/57_sha_split.md	44	R-G22	AMBIGUOUS	NO_KW	**惟本項不推翻 R-G22。** R-G22 之立意為
docs/fw036/handoff/57_sha_split.md	48	R-G22	FO	CONTEXT_KW	> **`body_sha`／`section_sha` 之分立恰好達成 R-G22 之立意而免其代價** ——
docs/fw036/handoff/57_sha_split.md	49	R-G22	FO	CONTEXT_KW	> **由機器切開二者，不需任何人判斷**。R-G22 之原則保留，其機制改良。
docs/fw036/handoff/57_sha_split.md	51	R-G22	AMBIGUOUS	NO_KW	**裁定（R-G22′，分析層裁，提 Pei 追認 —— R-G22 本體為 Pei 所裁）**：
docs/fw036/handoff/57_sha_split.md	51	R-G22	AMBIGUOUS	NO_KW	**裁定（R-G22′，分析層裁，提 Pei 追認 —— R-G22 本體為 Pei 所裁）**：
docs/fw036/handoff/57_sha_split.md	54	R-G22	FO	CONTEXT_KW	R-G22′（分析層 2026-08-30，依上繳包 56 §2；Pei 得推翻）
docs/fw036/handoff/57_sha_split.md	58	R-G13	AMBIGUOUS	NO_KW	R-G13 之引用比對**一律用 `body_sha`**；`section_sha` 供
docs/fw036/handoff/57_sha_split.md	60	R-G22	FO	CONTEXT_KW	R-G22 之「任何字元變動皆變更其 sha」對 `section_sha` 維持；
docs/fw036/handoff/57_sha_split.md	110	R-G12	AMBIGUOUS	NO_KW	而**該衝突之成本由對方承擔，其成因卻在本線** —— 同 R-G12 之形態。
docs/fw036/handoff/57_sha_split.md	112	R-G28	AMBIGUOUS	NO_KW	### #6 `R-G28` 新 sha 之提交 —— **與 #1 合併為一次**
docs/fw036/handoff/57_sha_split.md	126	R-G18	AMBIGUOUS	NO_KW	| T69b | **既有引用之影響面實測**：全庫 grep `R-[A-Z]+\d+@[0-9a-f]{8}`，逐處列出其所引之 sha8 於改制後是否仍相符。**不逕改任何包**（歷史檔不追改，R-G18 之精神），**只出清單** |
docs/fw036/handoff/57_sha_split.md	128	R-G24	AMBIGUOUS	NO_KW	| T69d | **全域線編號之記明**（§二 #3）：`31`–`55` 刻意留空及其成因，落 `docs/fw036/` 之索引或等價處。**該處之存在須先驗**（R-G24），無則回報不逕建 |
docs/fw036/handoff/57_sha_split.md	143	R-G12	AMBIGUOUS	NO_KW	而並非每一條 `R-G` 都有 fenced block**（如 `R-G1`–`R-G12` 之數條為散文）。
docs/fw036/handoff/57_sha_split.md	145	R-G13	AMBIGUOUS	NO_KW	而 R-G13 對它們就仍然有假性不符之問題**
docs/fw036/handoff/58_body_kind.md	58	R-G23	AMBIGUOUS	NO_KW	**取首個會漏**：條文分成二框者（如 `R-G23` 與其 `[DEFAULT]` 段），
docs/fw036/handoff/58_body_kind.md	96	R-G13	AMBIGUOUS	NO_KW	> `R-G13` 有 fenced block ＋ `>` 註 → 已屬 545 條；
docs/fw036/handoff/58_body_kind.md	97	R-G12	AMBIGUOUS	NO_KW	> `R-G12` 有規範文字 ＋ 其後之來源段 → **疑 (b)**。
docs/fw036/handoff/58_body_kind.md	105	R-G18	AMBIGUOUS	NO_KW	歷史包依 R-G18 之精神不追改。**惟 `SHA_MIGRATION.tsv` 須於其檔首註明其用途**：
docs/fw036/handoff/58_body_kind.md	108	R-G12	AMBIGUOUS	NO_KW	**併記執行層之發現**：仍相符之 2 處為 `R-G5`／`R-G12`，
docs/fw036/handoff/58_body_kind.md	114	R-G24	AMBIGUOUS	NO_KW	**本項為明確授權新建，非 R-G24 之未驗路徑問題。**
docs/fw036/handoff/59_frame_invariant.md	1	R-G29	FO	CONTEXT_KW	# 下放包 59 —— 七項裁定；R-G29 [DEFAULT]（條文須加框）；偏向指標改制
docs/fw036/handoff/59_frame_invariant.md	11	R-G29	AMBIGUOUS	NO_KW	**本包分析層未編輯任何共用檔。** §三 #2 之 `R-G29` 為 **[DEFAULT] 條文，
docs/fw036/handoff/59_frame_invariant.md	27	R-G12	AMBIGUOUS	NO_KW	**三句更正逐項採認**：`R-G1`–`R-G12` 全為 (a)、
docs/fw036/handoff/59_frame_invariant.md	31	R-G13	FO	CONTEXT_KW	### 2.2 §2 —— `R-G13` 自身之 `body_sha` 因本次改制而變
docs/fw036/handoff/59_frame_invariant.md	61	R-G29	FO	CONTEXT_KW	### #2 「條文須加框」立為不變式 —— **准，[DEFAULT] 立 `R-G29`，提 Pei 追認**
docs/fw036/handoff/59_frame_invariant.md	67	R-G29	AMBIGUOUS	NO_KW	R-G29 [DEFAULT]（分析層 2026-08-30，依上繳包 58 §6(丁)；Pei 得推翻）
docs/fw036/handoff/59_frame_invariant.md	71	R-G17	FO	CONTEXT_KW	判準由 `lint_docs036` 守之，其閘登錄 `GATES.tsv`（R-G17）。
docs/fw036/handoff/59_frame_invariant.md	74	R-G13	AMBIGUOUS	NO_KW	東西 —— 整節。故 R-G13 之引用比對對其失去鑑別力：條文被改與成因被補，
docs/fw036/handoff/59_frame_invariant.md	81	R-G13	AMBIGUOUS	NO_KW	**⚠ 其為 [DEFAULT] 之理由**：R-G13／R-G22 皆為 Pei 所裁，
docs/fw036/handoff/59_frame_invariant.md	81	R-G22	AMBIGUOUS	NO_KW	**⚠ 其為 [DEFAULT] 之理由**：R-G13／R-G22 皆為 Pei 所裁，
docs/fw036/handoff/59_frame_invariant.md	84	R-G13	AMBIGUOUS	NO_KW	### #3 `R-G13` 之 `body_sha` 變動 —— **追認**
docs/fw036/handoff/59_frame_invariant.md	153	R-G29	FO	CONTEXT_KW	| T71b | **`R-G29` [DEFAULT] 落檔**（§三 #2）：寫入 `FO §9.2`（表列 ＋ 條文區），**其位置於 `R-G28` 之後**；`GATES.tsv` 登錄其閘（存量清完前為警示計數，不判紅） |
docs/fw036/handoff/59_frame_invariant.md	153	R-G28	AMBIGUOUS	NO_KW	| T71b | **`R-G29` [DEFAULT] 落檔**（§三 #2）：寫入 `FO §9.2`（表列 ＋ 條文區），**其位置於 `R-G28` 之後**；`GATES.tsv` 登錄其閘（存量清完前為警示計數，不判紅） |
docs/fw036/handoff/59_frame_invariant.md	156	R-G13	AMBIGUOUS	NO_KW	| T71e | **`SHA_MIGRATION.tsv` 註**：增「`R-G13` 自身之 `body_sha` 因本次改制而變」一句（§2.2） |
docs/fw036/handoff/60_frame_batch1.md	31	R-G29	AMBIGUOUS	NO_KW	**追認 26／48，`R-G29` 條文之存量數依實測改記照准。**
docs/fw036/handoff/60_frame_batch1.md	62	R-G29	AMBIGUOUS	NO_KW	| (乙) R-G29 增例外（`>` 區塊亦視為框） | ❌ **判準變成二形式，而「哪一種算」又回到讀者認定** —— R-G29 之立意即在消除此 |
docs/fw036/handoff/60_frame_batch1.md	62	R-G29	AMBIGUOUS	NO_KW	| (乙) R-G29 增例外（`>` 區塊亦視為框） | ❌ **判準變成二形式，而「哪一種算」又回到讀者認定** —— R-G29 之立意即在消除此 |
docs/fw036/handoff/60_frame_batch1.md	63	R-G29	AMBIGUOUS	NO_KW	| **(丙) 以 fenced block 包住其 `>` 區塊** | ✅ **`>` 逐字保留於框內，不改一字；形式統一，R-G29 無需例外** |
docs/fw036/handoff/60_frame_batch1.md	69	R-G29	AMBIGUOUS	NO_KW	> 「**該 feature 之條文書寫慣例與 R-G29 不相容**」。
docs/fw036/handoff/62_reverse_probe.md	88	R-G29	AMBIGUOUS	NO_KW	`R-G29` 之閘於存量清完前只計數不判紅（其條文已如此設計）。
docs/fw036/handoff/62_reverse_probe.md	156	R-G13	FO	CONTEXT_KW	**分批清理期間，R-G13 之比對會逐條地、無預警地開始不符 —— 這要怎麼辦**
docs/fw036/handoff/63_dup_scan.md	47	R-G13	AMBIGUOUS	NO_KW	> **R-G13 在此狀態下二路皆壞**：報不符則停下（**而條文一字未改，停下是錯的**）；
docs/fw036/handoff/63_dup_scan.md	48	R-G13	AMBIGUOUS	NO_KW	> 知其必然不符而不停，**R-G13 即失效**。
docs/fw036/handoff/63_dup_scan.md	58	R-G13	AMBIGUOUS	NO_KW	R-G13 之比對於 `refenced`／`pending-frame` 者，其不符**不觸發停止**，
docs/fw036/handoff/65_frame_b.md	48	R-G24	AMBIGUOUS	NO_KW	| **`R-POP1`** | **全 4 行（9–12）** | 行 10 之括號（`R-G24 已建妥並實測`）為**依據**不是成因段；行 11–12 為名稱與 slug 之規範。**四行皆規範** —— 機器建議之 1 行過窄 |
docs/fw036/handoff/65_frame_b.md	69	R-G29	AMBIGUOUS	NO_KW	`R-G29` 之射程即 `kind == ruling`，`group`／`report`／`superseded` 不在其內。
docs/fw036/handoff/66_frame_c.md	103	R-G13	AMBIGUOUS	NO_KW	R-G13 之比對改三段：
docs/fw036/handoff/69_name_audit.md	54	R-G29	AMBIGUOUS	NO_KW	| **`R-VS37`** | **⚠ 不裁框界 —— 其應自待裁清單移除** | **其首行即載「【經 R-VS37′ 取代，2026-08-20；原文保留不刪，見 R-TM13】」** —— **本條為 `superseded`，不在 `R-G29` 之射程**（下放包 66 §四 #1：射程即 `kind == ruling`）。**其出現於清單，表示 `kind` 之判定漏了「條文自身宣
docs/fw036/handoff/70_wrapup1.md	65	R-G29	AMBIGUOUS	NO_KW	`R-G29` 之閘於存量清完前本即只計數不判紅
docs/fw036/handoff/down/20260902_VS-SL-02.md	38	R-G13	LEDGER	CONTEXT_KW	末段彙總表：8 檔 × 三值。查無者依 R-G13 三要件寫，缺一改記「未查得」。
docs/fw036/handoff/down/20260902_VS-SL-03.md	41	R-G13	LEDGER	CONTEXT_KW	1. 別名查無 9 名（涉 37 列）：逐名列 TC 引用原句與兩表查無之證（R-G13 三要件）
docs/fw036/handoff/down/20260902_VS-SL-04.md	32	R-G13	LEDGER	CONTEXT_KW	`dr_draft_vssl.md` 加：R3 殘餘之設定名逐名列 TC 引句（逐字）＋兩表查無之證（R-G13 三要件）。
docs/fw036/handoff/down/20260902_VS-SL-06.md	37	R-G13	AMBIGUOUS	NO_KW	4. `forms/LOOKUP_MISSES.md` 依 R-G13 增候選：`Easy_Entry_Menù`（值表拼寫差）、No.275 `Alwatys` 原文缺字
docs/fw036/handoff/down/20260902_VS-SL-10.md	20	R-G22	FO	CONTEXT_KW	sha 變動之處置依該條既有但書一之先例（R-G22 註記式樣照抄）。
docs/fw036/handoff/down/20260905_GC-01.md	11	R-G12	AMBIGUOUS	NO_KW	**全域裁決 R-G12～R-G29 為雙軌同號異文。**實測：
docs/fw036/handoff/down/20260905_GC-01.md	11	R-G29	AMBIGUOUS	NO_KW	**全域裁決 R-G12～R-G29 為雙軌同號異文。**實測：
docs/fw036/handoff/down/20260905_GC-01.md	15	R-G12	AMBIGUOUS	BOTH_KW(2/2)	| R-G12 | 參考素材庫之位置與 manifest（L122） | `git commit` 一律帶 pathspec |
docs/fw036/handoff/down/20260905_GC-01.md	16	R-G13	AMBIGUOUS	BOTH_KW(1/1)	| R-G13 | 查無之成立要件（L144） | 裁決引用制 |
docs/fw036/handoff/down/20260905_GC-01.md	17	R-G24	AMBIGUOUS	BOTH_KW(2/3)	| R-G24 | marker 衝突以較嚴者為準（L516） | 下放指示之路徑實在性 |
docs/fw036/handoff/down/20260905_GC-01.md	18	R-G25	AMBIGUOUS	BOTH_KW(3/1)	| R-G25 | 「宣稱不做 X」之測試須連跑兩次（L546） | 產出物目錄政策 |
docs/fw036/handoff/down/20260905_GC-01.md	19	R-G26	AMBIGUOUS	BOTH_KW(3/2)	| R-G26 | 綠燈須連同其母體一併引用（L581） | 工作區清理制 |
docs/fw036/handoff/down/20260905_GC-01.md	20	R-G27	AMBIGUOUS	BOTH_KW(2/2)	| R-G27 | 概念映射須以確切詞組為據（L598） | 來源集中制（`sources/`） |
docs/fw036/handoff/down/20260905_GC-01.md	21	R-G28	AMBIGUOUS	BOTH_KW(2/2)	| R-G28 | 裁決選單須先驗證其能解題（L624） | CFTS 嵌入物件之逐 feature 檢查 |
docs/fw036/handoff/down/20260905_GC-01.md	22	R-G29	AMBIGUOUS	BOTH_KW(2/3)	| R-G29 | 未驗項分流（L637） | 條文須加框（`body_kind`） |
docs/fw036/handoff/down/20260905_GC-01.md	25	R-G18	FO	CONTEXT_KW	後果：`canon_refs`（R-G18 唯一可解析）對 R-G12～R-G29 之任何引用**皆歧義**；
docs/fw036/handoff/down/20260905_GC-01.md	25	R-G12	AMBIGUOUS	NO_KW	後果：`canon_refs`（R-G18 唯一可解析）對 R-G12～R-G29 之任何引用**皆歧義**；
docs/fw036/handoff/down/20260905_GC-01.md	25	R-G29	AMBIGUOUS	NO_KW	後果：`canon_refs`（R-G18 唯一可解析）對 R-G12～R-G29 之任何引用**皆歧義**；
docs/fw036/handoff/down/20260905_GC-01.md	37	R-G12	AMBIGUOUS	NO_KW	FEATURE_ONBOARDING.md §9.2 之 R-G12～R-G29 同號異文者，由 Pei 裁定
docs/fw036/handoff/down/20260905_GC-01.md	37	R-G29	AMBIGUOUS	NO_KW	FEATURE_ONBOARDING.md §9.2 之 R-G12～R-G29 同號異文者，由 Pei 裁定
docs/fw036/handoff/down/20260905_GC-01.md	45	R-G12	AMBIGUOUS	NO_KW	**在 R-G43 裁定前，本包及其後包引用 R-G12～R-G29 一律寫 `R-Gnn(FO)`／`R-Gnn(LEDGER)`。**
docs/fw036/handoff/down/20260905_GC-01.md	45	R-G29	AMBIGUOUS	NO_KW	**在 R-G43 裁定前，本包及其後包引用 R-G12～R-G29 一律寫 `R-Gnn(FO)`／`R-Gnn(LEDGER)`。**
docs/fw036/handoff/down/20260905_GC-01.md	54	R-G27	FO	EXPLICIT	R-G27(FO)「既有 feature 之舊副本不搬」維持，改為「不搬但須登記」。
docs/fw036/handoff/down/20260905_GC-01.md	67	R-G15	LEDGER	EXPLICIT	（R-G15(LEDGER) 之既有機制），並記其與 forms/ 版之差異是否影響已交付 TC；
docs/fw036/handoff/down/20260905_GC-01.md	79	R-G26	FO	EXPLICIT	動作（未入版控，R-G26(FO) 附註不授權執行層）。清空前執行層須出
docs/fw036/handoff/down/20260905_GC-01.md	89	R-G25	FO	EXPLICIT	R-G47：R-G25(FO) 生效（2026-08-24）後產生之 feature 級 lint 報告，
docs/fw036/handoff/down/20260905_GC-01.md	91	R-G26	FO	EXPLICIT	0821 全域基線（八本 .md/.json 對）＋ pm_29 三檔；其餘依 R-G26(FO)
docs/fw036/handoff/down/20260905_GC-01.md	97	R-G25	FO	EXPLICIT	`features/sw_update/reports/` 不存在；`features/sw_update/output/` 非 R-G25(FO) 表列位置。
docs/fw036/handoff/down/20260905_GC-01.md	116	R-G28	FO	EXPLICIT	不得表述為當時已落檔（同 R-G28(FO) 追溯拘束）。INDEX.md 補列 59–73
docs/fw036/handoff/down/20260905_GC-01.md	138	R-G12	AMBIGUOUS	NO_KW	（`docs/`、`features/*/`、`scripts/`）對 R-G12～R-G29 之引用處，
docs/fw036/handoff/down/20260905_GC-01.md	138	R-G29	AMBIGUOUS	NO_KW	（`docs/`、`features/*/`、`scripts/`）對 R-G12～R-G29 之引用處，
docs/fw036/handoff/up/20260902_VS-SL-06.md	98	R-G13	LEDGER	CONTEXT_KW	| `forms/LOOKUP_MISSES.md` | **`B-3`** `Easy_Entry_Menù`（R-G13 三要件齊，判查無）、**`B-4`** No.275 `Alwatys` 原文缺字 |
docs/fw036/upstream/01b_mechanism_setup.md	92	R-G12	AMBIGUOUS	NO_KW	而 `FEATURE_ONBOARDING.md` §9.2 已有全域條文 R-G1～R-G12、§9 有
docs/fw036/upstream/23a_wp1.md	8	R-G18	AMBIGUOUS	NO_KW	因 §F 升級條件 3 於第 5 步首跑即觸發，且另揭一項使 R-G18 無法達標之結構事實。
docs/fw036/upstream/23a_wp1.md	16	R-G13	AMBIGUOUS	NO_KW	| 1 | R-G13~R-G21 編號碰撞驗證 | **交付** —— 無碰撞（§二）|
docs/fw036/upstream/23a_wp1.md	16	R-G21	AMBIGUOUS	NO_KW	| 1 | R-G13~R-G21 編號碰撞驗證 | **交付** —— 無碰撞（§二）|
docs/fw036/upstream/23a_wp1.md	18	R-G13	AMBIGUOUS	NO_KW	| 3 | R-G13~R-G21 併入 canon §9 | **未執行**（同上）|
docs/fw036/upstream/23a_wp1.md	18	R-G21	AMBIGUOUS	NO_KW	| 3 | R-G13~R-G21 併入 canon §9 | **未執行**（同上）|
docs/fw036/upstream/23a_wp1.md	70	R-G13	FO	CONTEXT_KW	**條文本體之雜湊定義**（R-G13 之引用制全靠這一條可重現）：
docs/fw036/upstream/23a_wp1.md	119	R-G13	AMBIGUOUS	NO_KW	所量。本檔自身引用 R-G13~R-G21（尚未併入 canon）與 `FO §X` 前綴，
docs/fw036/upstream/23a_wp1.md	119	R-G21	AMBIGUOUS	NO_KW	所量。本檔自身引用 R-G13~R-G21（尚未併入 canon）與 `FO §X` 前綴，
docs/fw036/upstream/23a_wp1.md	142	R-G13	AMBIGUOUS	NO_KW	| `ruling R-G13`~`R-G21` | **97** | 條文尚未併入 canon（步 3 未執行）。**步 3 完成後此 97 應歸零** —— 這是步 3 的驗收數字 |
docs/fw036/upstream/23a_wp1.md	142	R-G21	AMBIGUOUS	NO_KW	| `ruling R-G13`~`R-G21` | **97** | 條文尚未併入 canon（步 3 未執行）。**步 3 完成後此 97 應歸零** —— 這是步 3 的驗收數字 |
docs/fw036/upstream/23a_wp1.md	193	R-G18	AMBIGUOUS	NO_KW	### 五-2 R-G18 之 FAIL = 0 以 W-P1 所定之作法**無法達成**（Tier 2）
docs/fw036/upstream/23a_wp1.md	195	R-G18	AMBIGUOUS	NO_KW	下放包 §D R-G18 令「unresolved 或 ambiguous > 0 即 FAIL」，
docs/fw036/upstream/23a_wp1.md	213	R-G18	FO	CONTEXT_KW	2. **改 R-G18 之判準**：`ambiguous` 於共用節號上降為 WARN，只 gate `unresolved`。
docs/fw036/upstream/23a_wp1.md	214	R-G18	FO	CONTEXT_KW	代價：R-G18 之立條理由（「canon §9.1 現為歧義引用」）正是共用節號
docs/fw036/upstream/23a_wp1.md	218	R-G17	FO	CONTEXT_KW	**執行層無偏好，但指出第 3 路與 R-G17 之除役機制衝突**（連續 10 輪命中 0 即除役）。
docs/fw036/upstream/23a_wp1.md	232	R-G13	FO	CONTEXT_KW	**其與 R-G13 之關係**：R-G13 之引用格式為 `R-XX@<sha8>`，而 `R-VS59@` 現有
docs/fw036/upstream/23a_wp1.md	232	R-G13	FO	CONTEXT_KW	**其與 R-G13 之關係**：R-G13 之引用格式為 `R-XX@<sha8>`，而 `R-VS59@` 現有
docs/fw036/upstream/23a_wp1.md	234	R-G13	FO	CONTEXT_KW	機器讀不到 —— **R-G13 對這八條無法生效**。
docs/fw036/upstream/23a_wp1.md	242	R-G20	AMBIGUOUS	NO_KW	## 六、R-G20 之首個執行對象（§I-2）—— 不同步已以實測確認
docs/fw036/upstream/23a_wp1.md	249	R-G20	AMBIGUOUS	NO_KW	| 判 | **不符** —— R-G20 所述之不同步經實測確認 |
docs/fw036/upstream/23a_wp1.md	252	R-G20	FO	CONTEXT_KW	依 R-G20，「審查不得在已知不同步之規則副本上進行」。
docs/fw036/upstream/23a_wp1.md	278	R-G12	FO	CONTEXT_KW	**建議之 commit（Pei 執行，pathspec 明列，R-G12）**
docs/fw036/upstream/23a_wp1.md	295	R-G13	AMBIGUOUS	NO_KW	rulings_hash.py emits RULINGS.sha.tsv for R-G13 citation-by-fingerprint;
docs/fw036/upstream/23a_wp1.md	296	R-G18	FO	CONTEXT_KW	canon_refs.py resolves canon references against both canons for R-G18.
docs/fw036/upstream/23a_wp1.md	319	R-G13	FO	CONTEXT_KW	6. **`R-G13` 之「上繳包逐條回報所讀 sha8」尚無格式。** tsv 已具 sha8 欄，
docs/fw036/upstream/23a_wp1.md	327	R-G12	AMBIGUOUS	NO_KW	R-G5、R-G6、R-G9、R-G11、R-G12、R-G13、R-G17、R-G18、R-G20、R-TM13、
docs/fw036/upstream/23a_wp1.md	327	R-G13	AMBIGUOUS	NO_KW	R-G5、R-G6、R-G9、R-G11、R-G12、R-G13、R-G17、R-G18、R-G20、R-TM13、
docs/fw036/upstream/23a_wp1.md	327	R-G17	AMBIGUOUS	NO_KW	R-G5、R-G6、R-G9、R-G11、R-G12、R-G13、R-G17、R-G18、R-G20、R-TM13、
docs/fw036/upstream/23a_wp1.md	327	R-G18	FO	CONTEXT_KW	R-G5、R-G6、R-G9、R-G11、R-G12、R-G13、R-G17、R-G18、R-G20、R-TM13、
docs/fw036/upstream/23a_wp1.md	327	R-G20	AMBIGUOUS	NO_KW	R-G5、R-G6、R-G9、R-G11、R-G12、R-G13、R-G17、R-G18、R-G20、R-TM13、
docs/fw036/upstream/24_wp1_continuation.md	6	R-G13	AMBIGUOUS	NO_KW	結論：**§D 九項作業全數交付**。canon 整併完成、R-G13~R-G21 併入、
docs/fw036/upstream/24_wp1_continuation.md	6	R-G21	AMBIGUOUS	NO_KW	結論：**§D 九項作業全數交付**。canon 整併完成、R-G13~R-G21 併入、
docs/fw036/upstream/24_wp1_continuation.md	18	R-G18	AMBIGUOUS	NO_KW	| 1 | 裁定 2 之措辭修正採 §C 版 | **交付** —— R-G18 條文即 §C 版全文 |
docs/fw036/upstream/24_wp1_continuation.md	20	R-G13	AMBIGUOUS	NO_KW	| 3 | R-G13~R-G21 併入 §9；§8.1／§8.8／§1.2 修訂；裁定 1 之行 432 | **交付**（§三）|
docs/fw036/upstream/24_wp1_continuation.md	20	R-G21	AMBIGUOUS	NO_KW	| 3 | R-G13~R-G21 併入 §9；§8.1／§8.8／§1.2 修訂；裁定 1 之行 432 | **交付**（§三）|
docs/fw036/upstream/24_wp1_continuation.md	36	R-G13	AMBIGUOUS	NO_KW	| 3 | `ruling` 型 unresolved 之 `R-G13`~`R-G21` 類 | 125 → **0** | **0** | **符** |
