swe_id	family	src_ref	title	desc
SWE1-VC-SurroundViewCameraDelay-056	Time_Date_Autodoor_Camera_features	SYS-RA-VF230_V1-848	Surround View Camera Delay	The HMI layer shall capture the customer selection for the Surround View Camera Delay setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP signal value as On. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-SurroundViewCameraDelay-057	Time_Date_Autodoor_Camera_features	SYS-RA-VF230_V1-849	Surround View Camera Delay	HW supplier shall notify the IPC_VEHICLE_SETUP signal via VHAL interface. CarPropertyService shall receive the IPC_VEHICLE_SETUP signal from VHAL and forward it to CarPropertyManager. CarPropertyManager shall expose the value to HMI via API interface. The HMI layer shall evaluate the received IPC_VEHICLE_SETUP signal and update/display the Surround View Camera Delay information accordingly within <TDisplay>. Any invalid value shall be considered invalid by HMI.
SWE1-VC-SurroundViewCameraGuidelines-059	Time_Date_Autodoor_Camera_features	SYS-RA-VF230_V1-851	Surround View Camera Guidelines	The HMI layer shall send a request to VehicleConfigManager to retrieve the SVC_SK_PRSNT (Surround_View_Camera) PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested Surround_View_Camera value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received Surround_View_Camera PROXI value to determine the availability of the Surround View Camera Guidelines feature. If $Surround_View_Camera$ = [Absent], the LTM or ETM shall not display the Surround View Camera Guidelines customer setting.
SWE1-VC-SurroundViewCameraGuidelines-060	Time_Date_Autodoor_Camera_features	SYS-RA-VF230_V1-852	Surround View Camera Guidelines	The HMI layer shall send a request to VehicleConfigManager to retrieve the SVC_SK_PRSNT (Surround_View_Camera) PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested Surround_View_Camera value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received Surround_View_Camera PROXI value to determine the availability of the Surround View Camera Guidelines feature. If $Surround_View_Camera$ = [Present], the LTM or ETM shall display the Surround View Camera Guidelines customer setting.
SWE1-VC-SurroundViewCameraGuidelines-061	Time_Date_Autodoor_Camera_features	SYS-RA-VF230_V1-853	Surround View Camera Guidelines	The HMI layer shall capture the customer selection for the Surround View Camera Guidelines setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP signal value as Off. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-SurroundViewCameraGuidelines-062	Time_Date_Autodoor_Camera_features	SYS-RA-VF230_V1-854	Surround View Camera Guidelines	The HMI layer shall capture the customer selection for the Surround View Camera Guidelines setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_VEHICLE_SETUP signal value as On. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-SurroundViewCameraGuidelines-063	Time_Date_Autodoor_Camera_features	SYS-RA-VF230_V1-855	Surround View Camera Guidelines	HW supplier shall notify the IPC_VEHICLE_SETUP signal via VHAL interface. CarPropertyService shall receive the IPC_VEHICLE_SETUP signal from VHAL and forward it to CarPropertyManager. CarPropertyManager shall expose the value to HMI via API interface. The HMI layer shall evaluate the received IPC_VEHICLE_SETUP signal and update/display the Surround View Camera Guidelines information accordingly within <TDisplay>. Any invalid value shall be considered invalid by HMI.
SWE1-VC-TurnSignalActivatedBlindSpotCameraView-065	Time_Date_Autodoor_Camera_features	SYS-RA-VF230_V1-1094	Turn Signal Activated Blind Spot Camera View	Turn_Signal_Camera_View PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested Turn_Signal_Camera_View value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received Turn_Signal_Camera_View PROXI value and the status of CAN Node 95 (ITBM/ITCM) to determine the availability of the Turn Signal Activated Blind Spot Camera View feature. If $Turn_Signal_Camera_View$ = [Absent] or CAN Node 95 (ITBM/ITCM) = [Present], the LTM or ETM shall  display the Turn Signal Activated Blind Spot Camera View customer setting, and the user shall be allowed to modify the feature configuration.
SWE1-VC-TurnSignalActivatedBlindSpotCameraView-066	Time_Date_Autodoor_Camera_features	SYS-RA-VF230_V1-1095	Turn Signal Activated Blind Spot Camera View	Turn_Signal_Camera_View PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested Turn_Signal_Camera_View value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received Turn_Signal_Camera_View PROXI value and the status of CAN Node 95 (ITBM/ITCM) to determine the availability of the Turn Signal Activated Blind Spot Camera View feature. If $Turn_Signal_Camera_View$ = [Present] or CAN Node 95 (ITBM/ITCM) = [Present], the LTM or ETM shall not display the Turn Signal Activated Blind Spot Camera View customer setting, and the user shall not be allowed to modify the feature configuration.
SWE1-VC-TurnSignalActivatedBlindSpotCameraView-067	Time_Date_Autodoor_Camera_features	SYS-RA-VF230_V1-1096	Turn Signal Activated Blind Spot Camera View	The HMI layer shall capture the customer selection for the Turn Signal Activated Blind Spot Camera View setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1 signal value as Disable. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-TurnSignalActivatedBlindSpotCameraView-068	Time_Date_Autodoor_Camera_features	SYS-RA-VF230_V1-1097	Turn Signal Activated Blind Spot Camera View	The HMI layer shall capture the customer selection for the Turn Signal Activated Blind Spot Camera View setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1 signal value as Enable. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-TurnSignalActivatedBlindSpotCameraView-069	Time_Date_Autodoor_Camera_features	SYS-RA-VF230_V1-1098	Turn Signal Activated Blind Spot Camera View	HW supplier shall notify the IPC_VEHICLE_SETUP2 signal via VHAL interface. CarPropertyService shall receive the IPC_VEHICLE_SETUP2 signal from VHAL and forward it to CarPropertyManager. CarPropertyManager shall expose the value to HMI via API interface. The HMI layer shall evaluate the received IPC_VEHICLE_SETUP2 signal and update/display the Turn Signal Activated Blind Spot Camera View information accordingly within <TDisplay>. Any invalid value shall be considered invalid by HMI.
SWE1-VC-TurnSignalActivatedBlindSpotCameraViewwithTrailerOption-071	Time_Date_Autodoor_Camera_features	SYS-RA-VF230_V1-1100	Turn Signal Activated Blind Spot Camera View with Trailer Option	The HMI layer shall send a request to VehicleConfigManager to retrieve the Turn_Signal_Camera_View PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested Turn_Signal_Camera_View value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received Turn_Signal_Camera_View PROXI value and the status of CAN Node 95 (ITBM/ITCM) to determine the availability of the Turn Signal Activated Blind Spot Camera View with Trailer Option feature. If $Turn_Signal_Camera_View$ = [Absent] or CAN Node 95 (ITBM/ITCM) = [Absent], the LTM or ETM shall not display the Turn Signal Activated Blind Spot Camera View with Trailer Option customer setting, and the user shall not be allowed to modify the feature configuration.
SWE1-VC-TurnSignalActivatedBlindSpotCameraViewwithTrailerOption-072	Time_Date_Autodoor_Camera_features	SYS-RA-VF230_V1-1101	Turn Signal Activated Blind Spot Camera View with Trailer Option	The HMI layer shall send a request to VehicleConfigManager to retrieve the Turn_Signal_Camera_View PROXI configuration. VehicleConfigManager shall communicate with VehicleConfigService, and VehicleConfigService shall check the requested Turn_Signal_Camera_View value from SystemProperties / HW configuration. The response shall be returned from SystemProperties to VehicleConfigService, then to VehicleConfigManager, and finally to the HMI layer. The HMI layer shall evaluate the received Turn_Signal_Camera_View PROXI value and the status of CAN Node 95 (ITBM/ITCM) to determine the availability of the Turn Signal Activated Blind Spot Camera View with Trailer Option feature. If $Turn_Signal_Camera_View$ = [Present] or CAN Node 95 (ITBM/ITCM) = [Present], the LTM or ETM shall  display the Turn Signal Activated Blind Spot Camera View with Trailer Option customer setting, and the user shall  be allowed to modify the feature configuration.
SWE1-VC-TurnSignalActivatedBlindSpotCameraViewwithTrailerOption-073	Time_Date_Autodoor_Camera_features	SYS-RA-VF230_V1-1102	Turn Signal Activated Blind Spot Camera View with Trailer Option	The HMI layer shall capture the customer selection for the Turn Signal Activated Blind Spot Camera View with Trailer Option setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1 signal value as Disable. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
